DEPTH,DT,DTS,GR,RHO,VP,VS,VPVS,IP_ORIGINAL,IS,VSH,RHOm,RHOf,PHIE,SWE,LFC,K0,RHO_FLUID,K_FLUID,IP,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2246.0713,116.147,289.388,78.558,2.243,2624.26063523,1053.25721868,2.491566721487908,5886.21660482,2362.4559415,0.371503196096,2.70944051138,1.09,0.288025715115,1.0,4,23.24010355753795,1.09,2.8,5886.216604820889,2624.26063523,1053.25721868,2.243,4,2624.26063523,1053.25721868,2.243,4,2624.26063523,1053.25721868,2.243,4,5886.216604820889,5886.216604820889,5886.216604820889,2.491566721487908,2.491566721487908,2.491566721487908,1.0
2246.2236,116.379,292.598,84.03,2.246,2619.0292063,1041.70226727,2.5141821119039296,5882.33959735,2339.6632923,0.446724860815,2.72147597773,1.09,0.291439153393,1.0,4,21.176809529004842,1.09,2.8,5882.3395973498,2619.0292063,1041.70226727,2.246,4,2619.0292063,1041.70226727,2.246,4,2619.0292063,1041.70226727,2.246,4,5882.3395973498,5882.3395973498,5882.3395973498,2.5141821119039296,2.5141821119039296,2.5141821119039296,1.0
2246.376,116.355,294.65,84.387,2.247,2619.56942117,1034.44764975,2.532336384352639,5886.17248936,2324.403869,0.451632414599,2.72226118634,1.09,0.291167363602,1.0,4,21.054618253697196,1.09,2.8,5886.17248936899,2619.56942117,1034.44764975,2.247,4,2619.56942117,1034.44764975,2.247,4,2619.56942117,1034.44764975,2.247,4,5886.17248936899,5886.17248936899,5886.17248936899,2.532336384352639,2.532336384352639,2.532336384352639,1.0
2246.5283,116.679,295.417,82.485,2.242,2612.29527164,1031.76188236,2.5318780585931004,5856.76599902,2313.21014024,0.425486287717,2.71807780603,1.09,0.292417109471,1.0,4,21.715715319362587,1.09,2.8,5856.76599901688,2612.29527164,1031.76188236,2.242,4,2612.29527164,1031.76188236,2.242,4,2612.29527164,1031.76188236,2.242,4,5856.76599901688,5856.76599901688,5856.76599901688,2.5318780585931004,2.5318780585931004,2.5318780585931004,1.0
2246.6809,117.355,291.639,81.863,2.229,2597.24766733,1045.12770926,2.4851007626321326,5789.26505049,2329.58966393,0.416935871881,2.7167097395,1.09,0.299813622343,1.0,4,21.825265314703913,1.09,2.8,5789.26505047857,2597.24766733,1045.12770926,2.229,4,2597.24766733,1045.12770926,2.229,4,2597.24766733,1045.12770926,2.229,4,5789.26505047857,5789.26505047857,5789.26505047857,2.4851007626321326,2.4851007626321326,2.4851007626321326,1.0
2246.8333,118.413,284.857,81.441,2.218,2574.0417015,1070.01056671,2.4056226934417095,5709.22449393,2373.28343695,0.411134785896,2.71578156574,1.09,0.306179856035,1.0,4,21.879587621022743,1.09,2.8,5709.2244939269995,2574.0417015,1070.01056671,2.218,4,2574.0417015,1070.01056671,2.218,4,2574.0417015,1070.01056671,2.218,4,5709.2244939269995,5709.2244939269995,5709.2244939269995,2.4056226934417095,2.4056226934417095,2.4056226934417095,1.0
2246.9856,117.939,276.353,78.078,2.205,2584.38684405,1102.93718541,2.3431858842344626,5698.57299112,2431.97649383,0.364904804454,2.70838476871,1.09,0.311041464579,1.0,4,23.085768654796468,1.09,2.8,5698.572991130251,2584.38684405,1102.93718541,2.205,4,2584.38684405,1102.93718541,2.205,4,2584.38684405,1102.93718541,2.205,4,5698.572991130251,5698.572991130251,5698.572991130251,2.3431858842344626,2.3431858842344626,2.3431858842344626,1.0
2247.1379,116.837,270.318,75.448,2.197,2608.76263512,1127.56087275,2.3136335236229932,5731.45150937,2477.25123743,0.328751116915,2.70260017871,1.09,0.313531019891,1.0,4,24.099163098747077,1.09,2.8,5731.451509358641,2608.76263512,1127.56087275,2.197,4,2608.76263512,1127.56087275,2.197,4,2608.76263512,1127.56087275,2.197,4,5731.451509358641,5731.451509358641,5731.451509358641,2.3136335236229932,2.3136335236229932,2.3136335236229932,1.0
2247.2905,115.796,268.714,75.749,2.211,2632.21527514,1134.29147718,2.3205810218058223,5819.82797333,2507.91845605,0.332888858341,2.70326221733,1.09,0.305134659478,1.0,4,24.095743231012058,1.09,2.8,5819.82797333454,2632.21527514,1134.29147718,2.211,4,2632.21527514,1134.29147718,2.211,4,2632.21527514,1134.29147718,2.211,4,5819.82797333454,5819.82797333454,5819.82797333454,2.3205810218058223,2.3205810218058223,2.3205810218058223,1.0
2247.4429,115.045,270.667,77.089,2.238,2649.39806163,1126.10698755,2.3527054630875956,5929.35286192,2520.22743814,0.351309368341,2.70620949893,1.09,0.289696044506,1.0,4,23.78166584819953,1.09,2.8,5929.3528619279405,2649.39806163,1126.10698755,2.238,4,2649.39806163,1126.10698755,2.238,4,2649.39806163,1126.10698755,2.238,4,5929.3528619279405,5929.3528619279405,5929.3528619279405,2.3527054630875956,2.3527054630875956,2.3527054630875956,1.0
2247.5952,114.105,271.671,79.51,2.243,2671.22387275,1121.94529412,2.380886026038533,5991.55514658,2516.52329472,0.384590006186,2.71153440099,1.09,0.288945088494,1.0,4,22.866697484651134,1.09,2.8,5991.555146578249,2671.22387275,1121.94529412,2.243,4,2671.22387275,1121.94529412,2.243,4,2671.22387275,1121.94529412,2.243,4,5991.555146578249,5991.555146578249,5991.555146578249,2.380886026038533,2.380886026038533,2.380886026038533,1.0
2247.7476,113.7,271.819,79.797,2.221,2680.73878628,1121.33441739,2.390668425677725,5953.92084433,2490.48374102,0.388535294522,2.71216564712,1.09,0.302783903724,1.0,4,22.54986688118585,1.09,2.8,5953.92084432788,2680.73878628,1121.33441739,2.221,4,2680.73878628,1121.33441739,2.221,4,2680.73878628,1121.33441739,2.221,4,5953.92084432788,5953.92084432788,5953.92084432788,2.390668425677725,2.390668425677725,2.390668425677725,1.0
2247.9001,113.069,270.914,74.951,2.191,2695.6990864,1125.08028378,2.3960059786516723,5906.2766983,2465.05090176,0.321919032236,2.70150704516,1.09,0.31678859034,1.0,4,24.256773617706394,1.09,2.8,5906.276698302399,2695.6990864,1125.08028378,2.191,4,2695.6990864,1125.08028378,2.191,4,2695.6990864,1125.08028378,2.191,4,5906.276698302399,5906.276698302399,5906.276698302399,2.3960059786516723,2.3960059786516723,2.3960059786516723,1.0
2248.0525,112.948,271.876,72.321,2.169,2698.58696037,1121.09932469,2.407089988316778,5853.23511705,2431.66443526,0.285765344697,2.69572245515,1.09,0.328028329841,1.0,4,25.215682781059716,1.09,2.8,5853.23511704253,2698.58696037,1121.09932469,2.169,4,2698.58696037,1121.09932469,2.169,4,2698.58696037,1121.09932469,2.169,4,5853.23511704253,5853.23511704253,5853.23511704253,2.407089988316778,2.407089988316778,2.407089988316778,1.0
2248.2048,113.506,273.944,75.809,2.16,2685.32059979,1112.63615922,2.4134759395852377,5800.29249555,2403.2941039,0.333713657296,2.70339418517,1.09,0.336801874063,1.0,4,23.609285740887195,1.09,2.8,5800.2924955464005,2685.32059979,1112.63615922,2.16,4,2685.32059979,1112.63615922,2.16,4,2685.32059979,1112.63615922,2.16,4,5800.2924955464005,5800.2924955464005,5800.2924955464005,2.4134759395852377,2.4134759395852377,2.4134759395852377,1.0
2248.3572,115.407,278.001,76.759,2.172,2641.087629,1096.39893382,2.4088746783053674,5736.44233019,2381.37848425,0.346772974088,2.70548367585,1.09,0.3302315485,1.0,4,23.31988692163568,1.09,2.8,5736.442330188001,2641.087629,1096.39893382,2.172,4,2641.087629,1096.39893382,2.172,4,2641.087629,1096.39893382,2.172,4,5736.442330188001,5736.442330188001,5736.442330188001,2.4088746783053674,2.4088746783053674,2.4088746783053674,1.0
2248.5095,117.985,285.516,77.081,2.2,2583.37924312,1067.54087337,2.419934737453958,5683.43433487,2348.58992141,0.351199395147,2.70619190322,1.09,0.313200370707,1.0,4,23.44657201925883,1.09,2.8,5683.434334864,2583.37924312,1067.54087337,2.2,4,2583.37924312,1067.54087337,2.2,4,2583.37924312,1067.54087337,2.2,4,5683.434334864,5683.434334864,5683.434334864,2.419934737453958,2.419934737453958,2.419934737453958,1.0
2248.6621,121.061,294.936,79.231,2.194,2517.73899109,1033.4445439,2.436259406420192,5523.91934645,2267.37732932,0.380754691044,2.71092075057,1.09,0.318905628413,1.0,4,22.515933549678337,1.09,2.8,5523.91934645146,2517.73899109,1033.4445439,2.194,4,2517.73899109,1033.4445439,2.194,4,2517.73899109,1033.4445439,2.194,4,5523.91934645146,5523.91934645146,5523.91934645146,2.436259406420192,2.436259406420192,2.436259406420192,1.0
2248.8145,123.459,307.34,80.313,2.18,2468.83580784,991.73553719,2.4894094395722077,5382.06206109,2161.98347107,0.395628565537,2.71330057049,1.09,0.328528542515,1.0,4,21.942908561190887,1.09,2.8,5382.062061091201,2468.83580784,991.73553719,2.18,4,2468.83580784,991.73553719,2.18,4,2468.83580784,991.73553719,2.18,4,5382.062061091201,5382.062061091201,5382.062061091201,2.4894094395722077,2.4894094395722077,2.4894094395722077,1.0
2248.9668,124.983,316.138,81.536,2.177,2438.73166751,964.135915328,2.529448004932314,5309.11884016,2098.92388767,0.412440717575,2.71599051481,1.09,0.331484415132,1.0,4,21.425549072162603,1.09,2.8,5309.118840169271,2438.73166751,964.135915328,2.177,4,2438.73166751,964.135915328,2.177,4,2438.73166751,964.135915328,2.177,4,5309.118840169271,5309.118840169271,5309.118840169271,2.529448004932314,2.529448004932314,2.529448004932314,1.0
2249.1191,125.682,322.065,83.791,2.184,2425.16828185,946.392808905,2.562538788366302,5296.56752757,2066.92189465,0.443439411643,2.72095030586,1.09,0.329225423934,1.0,4,20.62086567800683,1.09,2.8,5296.5675275604,2425.16828185,946.392808905,2.184,4,2425.16828185,946.392808905,2.184,4,2425.16828185,946.392808905,2.184,4,5296.5675275604,5296.5675275604,5296.5675275604,2.562538788366302,2.562538788366302,2.562538788366302,1.0
2249.2717,125.645,322.758,83.938,2.199,2425.88244658,944.360790437,2.5688089458451895,5334.51550002,2076.64937817,0.445460169084,2.72127362705,1.09,0.320163103474,1.0,4,20.72613045103407,1.09,2.8,5334.515500029419,2425.88244658,944.360790437,2.199,4,2425.88244658,944.360790437,2.199,4,2425.88244658,944.360790437,2.199,4,5334.515500029419,5334.515500029419,5334.515500029419,2.5688089458451895,2.5688089458451895,2.5688089458451895,1.0
2249.4241,123.873,318.411,82.29,2.224,2460.58463103,957.253361222,2.570463297082492,5472.34021942,2128.93147536,0.422805691113,2.71764891058,1.09,0.303289553029,1.0,4,21.612582438260844,1.09,2.8,5472.34021941072,2460.58463103,957.253361222,2.224,4,2460.58463103,957.253361222,2.224,4,2460.58463103,957.253361222,2.224,4,5472.34021941072,5472.34021941072,5472.34021941072,2.570463297082492,2.570463297082492,2.570463297082492,1.0
2249.5764,120.727,309.545,79.881,2.254,2524.70449858,984.671049444,2.5640080512223733,5690.6839398,2219.44854545,0.389690013059,2.71235040209,1.09,0.282522444904,1.0,4,22.822677713039425,1.09,2.8,5690.68393979932,2524.70449858,984.671049444,2.254,4,2524.70449858,984.671049444,2.254,4,2524.70449858,984.671049444,2.254,4,5690.68393979932,5690.68393979932,5690.68393979932,2.5640080512223733,2.5640080512223733,2.5640080512223733,1.0
2249.7288,118.154,300.257,81.667,2.26,2579.68414104,1015.13037165,2.5412343213088615,5830.08615874,2294.19463993,0.414241528627,2.71627864458,1.09,0.280566092472,1.0,4,22.196206722274123,1.09,2.8,5830.0861587504,2579.68414104,1015.13037165,2.26,4,2579.68414104,1015.13037165,2.26,4,2579.68414104,1015.13037165,2.26,4,5830.0861587504,5830.0861587504,5830.0861587504,2.5412343213088615,2.5412343213088615,2.5412343213088615,1.0
2249.8813,116.806,294.06,82.76,2.232,2609.45499375,1036.52315854,2.5175076622750634,5824.30354605,2313.51968986,0.429266616262,2.7186826586,1.09,0.298819819829,1.0,4,21.5133413960369,1.09,2.8,5824.3035460500005,2609.45499375,1036.52315854,2.232,4,2609.45499375,1036.52315854,2.232,4,2609.45499375,1036.52315854,2.232,4,5824.3035460500005,5824.3035460500005,5824.3035460500005,2.5175076622750634,2.5175076622750634,2.5175076622750634,1.0
2250.0337,116.896,290.179,79.465,2.192,2607.44593485,1050.38614097,2.482368943331737,5715.52148919,2302.446421,0.38397140697,2.71143542512,1.09,0.320355295727,1.0,4,22.402443867323946,1.09,2.8,5715.5214891912,2607.44593485,1050.38614097,2.192,4,2607.44593485,1050.38614097,2.192,4,2607.44593485,1050.38614097,2.192,4,5715.5214891912,5715.5214891912,5715.5214891912,2.482368943331737,2.482368943331737,2.482368943331737,1.0
2250.186,118.084,288.663,78.234,2.171,2581.21337353,1055.90255765,2.4445564174735095,5603.81423394,2292.36445267,0.367049281738,2.70872788508,1.09,0.332191648785,1.0,4,22.69694763434137,1.09,2.8,5603.814233933629,2581.21337353,1055.90255765,2.171,4,2581.21337353,1055.90255765,2.171,4,2581.21337353,1055.90255765,2.171,4,5603.814233933629,5603.814233933629,5603.814233933629,2.4445564174735095,2.4445564174735095,2.4445564174735095,1.0
2250.3384,120.479,289.757,77.216,2.173,2529.90147661,1051.91591575,2.405041542513613,5497.47590866,2285.81328492,0.353055192797,2.70648883085,1.09,0.330029394987,1.0,4,23.138250538975527,1.09,2.8,5497.47590867353,2529.90147661,1051.91591575,2.173,4,2529.90147661,1051.91591575,2.173,4,2529.90147661,1051.91591575,2.173,4,5497.47590867353,5497.47590867353,5497.47590867353,2.405041542513613,2.405041542513613,2.405041542513613,1.0
2250.4907,122.408,290.836,74.977,2.19,2490.03333115,1048.01331334,2.3759558198877335,5453.17299523,2295.14915623,0.322276445117,2.70156423122,1.09,0.317433349108,1.0,4,24.236934172793973,1.09,2.8,5453.1729952185,2490.03333115,1048.01331334,2.19,4,2490.03333115,1048.01331334,2.19,4,2490.03333115,1048.01331334,2.19,4,5453.1729952185,5453.1729952185,5453.1729952185,2.3759558198877335,2.3759558198877335,2.3759558198877335,1.0
2250.6433,122.874,289.496,77.567,2.213,2480.58987255,1052.86428828,2.35603952015733,5489.54538796,2329.98866996,0.357880266685,2.70726084267,1.09,0.305616032757,1.0,4,23.3665366411645,1.09,2.8,5489.545387953151,2480.58987255,1052.86428828,2.213,4,2480.58987255,1052.86428828,2.213,4,2480.58987255,1052.86428828,2.213,4,5489.545387953151,5489.545387953151,5489.545387953151,2.35603952015733,2.35603952015733,2.35603952015733,1.0
2250.7957,121.85,285.749,83.694,2.227,2501.43619204,1066.67039955,2.345088223218053,5570.69839967,2375.47497979,0.442105986666,2.72073695787,1.09,0.30276922068,1.0,4,21.1105371248521,1.09,2.8,5570.69839967308,2501.43619204,1066.67039955,2.227,4,2501.43619204,1066.67039955,2.227,4,2501.43619204,1066.67039955,2.227,4,5570.69839967308,5570.69839967308,5570.69839967308,2.345088223218053,2.345088223218053,2.345088223218053,1.0
2250.948,119.246,279.903,85.24,2.224,2556.06058065,1088.9486715,2.347273703111359,5684.67873136,2421.82184543,0.463358306413,2.72413732903,1.09,0.30605587434,1.0,4,20.50176505679959,1.09,2.8,5684.6787313656005,2556.06058065,1088.9486715,2.224,4,2556.06058065,1088.9486715,2.224,4,2556.06058065,1088.9486715,2.224,4,5684.6787313656005,5684.6787313656005,5684.6787313656005,2.347273703111359,2.347273703111359,2.347273703111359,1.0
2251.1003,116.618,274.318,81.537,2.213,2613.66169888,1111.11921201,2.352278378979624,5784.03333962,2458.90681618,0.412454464224,2.71599271428,1.09,0.309344998818,1.0,4,21.792895382311865,1.09,2.8,5784.03333962144,2613.66169888,1111.11921201,2.213,4,2613.66169888,1111.11921201,2.213,4,2613.66169888,1111.11921201,2.213,4,5784.03333962144,5784.03333962144,5784.03333962144,2.352278378979624,2.352278378979624,2.352278378979624,1.0
2251.2529,114.128,268.765,77.363,2.243,2670.68554605,1134.07623761,2.354943572116735,5990.3476798,2543.73300095,0.355075950237,2.70681215204,1.09,0.286868299112,1.0,4,23.714959953574873,1.09,2.8,5990.34767979015,2670.68554605,1134.07623761,2.243,4,2670.68554605,1134.07623761,2.243,4,2670.68554605,1134.07623761,2.243,4,5990.34767979015,5990.34767979015,5990.34767979015,2.354943572116735,2.354943572116735,2.354943572116735,1.0
2251.4053,112.431,264.963,75.827,2.347,2710.99607759,1150.34929405,2.3566720922177278,6362.70779411,2699.86979314,0.333961096983,2.70343377552,1.09,0.220916272441,1.0,4,25.143508521362463,1.09,2.8,6362.70779410373,2710.99607759,1150.34929405,2.347,4,2710.99607759,1150.34929405,2.347,4,2710.99607759,1150.34929405,2.347,4,6362.70779410373,6362.70779410373,6362.70779410373,2.3566720922177278,2.3566720922177278,2.3566720922177278,1.0
2251.5576,111.095,262.687,75.518,2.459,2743.59782168,1160.31626993,2.3645258562525515,6746.50704352,2853.21770777,0.329713382363,2.70275414118,1.09,0.151141537916,1.0,4,26.013207421100347,1.09,2.8,6746.50704351112,2743.59782168,1160.31626993,2.459,4,2743.59782168,1160.31626993,2.459,4,2743.59782168,1160.31626993,2.459,4,6746.50704351112,6746.50704351112,6746.50704351112,2.3645258562525515,2.3645258562525515,2.3645258562525515,1.0
2251.71,110.734,264.878,72.765,2.479,2752.54212798,1150.71844396,2.3920205176407867,6823.55193527,2852.63102258,0.291868856966,2.69669901711,1.09,0.135494585355,1.0,4,27.15945146370495,1.09,2.8,6823.55193526242,2752.54212798,1150.71844396,2.479,4,2752.54212798,1150.71844396,2.479,4,2752.54212798,1150.71844396,2.479,4,6823.55193526242,6823.55193526242,6823.55193526242,2.3920205176407867,2.3920205176407867,2.3920205176407867,1.0
2251.8625,110.941,268.638,69.275,2.385,2747.40627901,1134.612378,2.421449238772539,6552.56397545,2706.05052152,0.243893051069,2.68902288817,1.09,0.190130416781,1.0,4,28.01951738727375,1.09,2.8,6552.563975438849,2747.40627901,1134.612378,2.385,4,2747.40627901,1134.612378,2.385,4,2747.40627901,1134.612378,2.385,4,6552.563975438849,6552.563975438849,6552.563975438849,2.421449238772539,2.421449238772539,2.421449238772539,1.0
2252.0149,111.927,271.819,70.46,2.277,2723.20351658,1121.33441739,2.428538243674429,6200.73440725,2553.27846839,0.260182830435,2.69162925287,1.09,0.258879670265,1.0,4,26.8503060283562,1.09,2.8,6200.73440725266,2723.20351658,1121.33441739,2.277,4,2723.20351658,1121.33441739,2.277,4,2723.20351658,1121.33441739,2.277,4,6200.73440725266,6200.73440725266,6200.73440725266,2.428538243674429,2.428538243674429,2.428538243674429,1.0
2252.1672,113.217,274.099,71.42,2.236,2692.17520337,1112.00697558,2.4210056793625925,6019.70375474,2486.4475974,0.273379613719,2.6937407382,1.09,0.285420658897,1.0,4,26.14223513636157,1.09,2.8,6019.70375473532,2692.17520337,1112.00697558,2.236,4,2692.17520337,1112.00697558,2.236,4,2692.17520337,1112.00697558,2.236,4,6019.70375473532,6019.70375473532,6019.70375473532,2.4210056793625925,2.4210056793625925,2.4210056793625925,1.0
2252.3196,113.479,276.934,72.147,2.234,2685.95951674,1100.62325319,2.440398664079764,6000.43356039,2458.79234764,0.283373427727,2.69533974844,1.09,0.287378263004,1.0,4,25.81091548877066,1.09,2.8,6000.433560397159,2685.95951674,1100.62325319,2.234,4,2685.95951674,1100.62325319,2.234,4,2685.95951674,1100.62325319,2.234,4,6000.433560397159,6000.433560397159,6000.433560397159,2.440398664079764,2.440398664079764,2.440398664079764,1.0
2252.4719,113.315,281.792,76.271,2.227,2689.846887,1081.64887577,2.4868022768342106,5990.28901734,2408.83204633,0.340064609251,2.70441033748,1.09,0.295718087525,1.0,4,24.01883019740379,1.09,2.8,5990.289017349,2689.846887,1081.64887577,2.227,4,2689.846887,1081.64887577,2.227,4,2689.846887,1081.64887577,2.227,4,5990.289017349,5990.289017349,5990.289017349,2.4868022768342106,2.4868022768342106,2.4868022768342106,1.0
2252.6245,113.336,286.407,77.959,2.212,2689.34848592,1064.2197991,2.5270611279684467,5948.83885085,2354.0541956,0.363268953193,2.70812303251,1.09,0.306604023639,1.0,4,23.198646961271383,1.09,2.8,5948.83885085504,2689.34848592,1064.2197991,2.212,4,2689.34848592,1064.2197991,2.212,4,2689.34848592,1064.2197991,2.212,4,5948.83885085504,5948.83885085504,5948.83885085504,2.5270611279684467,2.5270611279684467,2.5270611279684467,1.0
2252.7769,113.904,290.958,76.513,2.213,2675.93763169,1047.57387664,2.554414243578536,5921.84997893,2318.28098901,0.343391298371,2.70494260774,1.09,0.3046192511,1.0,4,23.797209268921677,1.09,2.8,5921.84997892997,2675.93763169,1047.57387664,2.213,4,2675.93763169,1047.57387664,2.213,4,2675.93763169,1047.57387664,2.213,4,5921.84997892997,5921.84997892997,5921.84997892997,2.554414243578536,2.554414243578536,2.554414243578536,1.0
2252.9292,115.174,292.709,74.566,2.226,2646.43061802,1041.30723688,2.5414503273302174,5890.95455572,2317.9499093,0.316626572273,2.70066025156,1.09,0.294699177622,1.0,4,24.7170162208819,1.09,2.8,5890.95455571252,2646.43061802,1041.30723688,2.226,4,2646.43061802,1041.30723688,2.226,4,2646.43061802,1041.30723688,2.226,4,5890.95455571252,5890.95455571252,5890.95455571252,2.5414503273302174,2.5414503273302174,2.5414503273302174,1.0
2253.0815,116.736,294.837,70.972,2.208,2611.01973684,1033.79155262,2.525673314144168,5765.13157895,2282.61174819,0.267221114853,2.69275537838,1.09,0.302451256702,1.0,4,26.13091106039237,1.09,2.8,5765.131578942721,2611.01973684,1033.79155262,2.208,4,2611.01973684,1033.79155262,2.208,4,2611.01973684,1033.79155262,2.208,4,5765.131578942721,5765.131578942721,5765.131578942721,2.525673314144168,2.525673314144168,2.525673314144168,1.0
2253.2341,119.0,296.885,66.107,2.169,2561.34453782,1026.66015461,2.49483193276648,5555.55630252,2226.82587534,0.200343666231,2.6820549866,1.09,0.322259589597,1.0,4,28.153327397505976,1.09,2.8,5555.55630253158,2561.34453782,1026.66015461,2.169,4,2561.34453782,1026.66015461,2.169,4,2561.34453782,1026.66015461,2.169,4,5555.55630253158,5555.55630253158,5555.55630253158,2.49483193276648,2.49483193276648,2.49483193276648,1.0
2253.3865,122.659,301.054,67.758,2.162,2484.93791732,1012.44295043,2.454397965104709,5372.43577724,2188.90165884,0.22303938415,2.68568630146,1.09,0.328188755511,1.0,4,27.289782006565428,1.09,2.8,5372.43577724584,2484.93791732,1012.44295043,2.162,4,2484.93791732,1012.44295043,2.162,4,2484.93791732,1012.44295043,2.162,4,5372.43577724584,5372.43577724584,5372.43577724584,2.454397965104709,2.454397965104709,2.454397965104709,1.0
2253.5388,127.494,307.326,75.304,2.19,2390.70073886,991.780714941,2.4105134359284452,5235.6346181,2171.99976572,0.326771599423,2.70228345591,1.09,0.317737835757,1.0,4,24.098114547860504,1.09,2.8,5235.6346181034,2390.70073886,991.780714941,2.19,4,2390.70073886,991.780714941,2.19,4,2390.70073886,991.780714941,2.19,4,5235.6346181034,5235.6346181034,5235.6346181034,2.4105134359284452,2.4105134359284452,2.4105134359284452,1.0
2253.6912,131.155,316.603,81.81,2.216,2323.96782433,962.719873153,2.4139605809930798,5149.91269872,2133.38723891,0.416207299471,2.71659316792,1.09,0.307755607112,1.0,4,21.717213856783047,1.09,2.8,5149.91269871528,2323.96782433,962.719873153,2.216,4,2323.96782433,962.719873153,2.216,4,2323.96782433,962.719873153,2.216,4,5149.91269871528,5149.91269871528,5149.91269871528,2.4139605809930798,2.4139605809930798,2.4139605809930798,1.0
2253.8435,133.257,325.948,83.822,2.226,2287.30948468,935.118485157,2.4460103409205693,5091.5509129,2081.57374796,0.44386555777,2.72101848924,1.09,0.303502684064,1.0,4,21.052192250601266,1.09,2.8,5091.55091289768,2287.30948468,935.118485157,2.226,4,2287.30948468,935.118485157,2.226,4,2287.30948468,935.118485157,2.226,4,5091.55091289768,5091.55091289768,5091.55091289768,2.4460103409205693,2.4460103409205693,2.4460103409205693,1.0
2253.9961,132.151,334.549,82.347,2.231,2306.45246725,911.077301083,2.5315661629461235,5145.69545444,2032.61345872,0.42358925012,2.71777428002,1.09,0.299042862388,1.0,4,21.660202475341542,1.09,2.8,5145.69545443475,2306.45246725,911.077301083,2.231,4,2306.45246725,911.077301083,2.231,4,2306.45246725,911.077301083,2.231,4,5145.69545443475,5145.69545443475,5145.69545443475,2.5315661629461235,2.5315661629461235,2.5315661629461235,1.0
2254.1484,130.265,339.625,82.6,2.237,2339.84569915,897.460434303,2.607185352931139,5234.234829,2007.61899153,0.427067152382,2.71833074438,1.09,0.295597651793,1.0,4,21.623314103415254,1.09,2.8,5234.23482899855,2339.84569915,897.460434303,2.237,4,2339.84569915,897.460434303,2.237,4,2339.84569915,897.460434303,2.237,4,5234.23482899855,5234.23482899855,5234.23482899855,2.607185352931139,2.607185352931139,2.607185352931139,1.0
2254.3008,128.691,339.605,85.376,2.236,2368.46399515,897.513287496,2.638918028453763,5295.88549316,2006.83971084,0.465227850711,2.72443645611,1.09,0.298840896681,1.0,4,20.577225107021043,1.09,2.8,5295.885493155401,2368.46399515,897.513287496,2.236,4,2368.46399515,897.513287496,2.236,4,2368.46399515,897.513287496,2.236,4,5295.885493155401,5295.885493155401,5295.885493155401,2.638918028453763,2.638918028453763,2.638918028453763,1.0
2254.4531,127.31,331.945,85.437,2.23,2394.15599717,918.224404645,2.6073756971158026,5338.96787369,2047.64042236,0.466066396316,2.72457062341,1.09,0.302569137318,1.0,4,20.492001206062927,1.09,2.8,5338.9678736891,2394.15599717,918.224404645,2.23,4,2394.15599717,918.224404645,2.23,4,2394.15599717,918.224404645,2.23,4,5338.9678736891,5338.9678736891,5338.9678736891,2.6073756971158026,2.6073756971158026,2.6073756971158026,1.0
2254.6057,124.948,322.387,81.92,2.223,2439.41479656,945.447552166,2.5801693504535,5422.81909274,2101.72990846,0.417719430889,2.71683510894,1.09,0.303555723766,1.0,4,21.74437159519298,1.09,2.8,5422.819092752879,2439.41479656,945.447552166,2.223,4,2439.41479656,945.447552166,2.223,4,2439.41479656,945.447552166,2.223,4,5422.819092752879,5422.819092752879,5422.819092752879,2.5801693504535,2.5801693504535,2.5801693504535,1.0
2254.7581,121.965,311.967,77.55,2.211,2499.07760423,977.026416256,2.5578403640369873,5525.46058295,2160.20540634,0.357646573648,2.70722345178,1.09,0.306836665791,1.0,4,23.35524401675685,1.09,2.8,5525.46058295253,2499.07760423,977.026416256,2.211,4,2499.07760423,977.026416256,2.211,4,2499.07760423,977.026416256,2.211,4,5525.46058295253,5525.46058295253,5525.46058295253,2.5578403640369873,2.5578403640369873,2.5578403640369873,1.0
2254.9104,118.419,301.657,73.369,2.198,2573.91128113,1010.4191184,2.547369932197831,5657.45699592,2220.90122225,0.300171833116,2.6980274933,1.09,0.310957054766,1.0,4,24.995839586582917,1.09,2.8,5657.456995923741,2573.91128113,1010.4191184,2.198,4,2573.91128113,1010.4191184,2.198,4,2573.91128113,1010.4191184,2.198,4,5657.456995923741,5657.456995923741,5657.456995923741,2.547369932197831,2.547369932197831,2.547369932197831,1.0
2255.0627,116.553,292.461,70.849,2.191,2615.11930195,1042.19024075,2.509253301074917,5729.72639057,2283.43881748,0.265530276995,2.69248484432,1.09,0.312942020074,1.0,4,26.056069296286562,1.09,2.8,5729.726390572449,2615.11930195,1042.19024075,2.191,4,2615.11930195,1042.19024075,2.191,4,2615.11930195,1042.19024075,2.191,4,5729.726390572449,5729.726390572449,5729.726390572449,2.509253301074917,2.509253301074917,2.509253301074917,1.0
