DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,LFC,K0,RHO_FLUID,K_FLUID,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2278.4287,3107.1,1598.9,2.2808,77.3611,0.3556,2.2873139999999714,1.0,1.0,1.9432735005316153,7106.913329399911,3657.186354599954,0.3289204836171677,2.7026272773787468,1.09,0.2575382936929161,4,24.840652610304378,1.09,2.8,3107.1,1598.9,2.2873139999999714,4,3107.1,1598.9,2.2873139999999714,4,3107.1,1598.9,2.2873139999999714,4,7106.913329399911,7106.913329399911,7106.913329399911,1.9432735005316153,1.9432735005316153,1.9432735005316153,1.0
2278.5813,3222.6,1630.9,2.3027,77.3991,0.3288,2.2867400000000195,1.0,1.0,1.9759641915506774,7369.248324000063,3729.444266000032,0.3293515958527003,2.702696255336432,1.09,0.2579259758060503,4,24.823622993672362,1.09,2.8,3222.6,1630.9,2.2867400000000195,4,3222.6,1630.9,2.2867400000000195,4,3222.6,1630.9,2.2867400000000195,4,7369.248324000063,7369.248324000063,7369.248324000063,1.9759641915506774,1.9759641915506774,1.9759641915506774,1.0
2278.7336,3239.5,1630.9,2.2625,67.8875,0.2866,2.2502319999999685,1.0,1.0,1.9863265681525537,7289.626563999898,3669.903368799948,0.2214419342871502,2.685430709485944,1.09,0.2727781951910649,4,27.939012372921844,1.09,2.8,3239.5,1630.9,2.2502319999999685,4,3239.5,1630.9,2.2502319999999685,4,3239.5,1630.9,2.2502319999999685,4,7289.626563999898,7289.626563999898,7289.626563999898,1.9863265681525537,1.9863265681525537,1.9863265681525537,1.0
2278.886,3244.6000000000013,1626.3000000000006,2.2252,63.1759,0.2769999999999999,2.2133900000000186,1.0,1.0,1.9950808583902109,7181.5651940000635,3599.636157000032,0.1679885551046525,2.676878168816744,1.09,0.2920754585478515,1,29.613399389421303,1.09,2.8,3244.6000000000013,1626.3000000000006,2.2133900000000186,1,3177.390858384514,1660.6202391406678,2.122846607850185,2,3224.9567657614666,1724.6935663933482,1.9680466148198235,3,7181.5651940000635,6745.1134055357525,6346.865245797141,1.9950808583902109,1.91337596850484,1.8698723231776442,1.0
2279.0383,3255.9,1590.0,2.1979,62.7098,0.2891,2.198383000000002,1.0,1.0,2.047735849056604,7157.715209700006,3495.428970000003,0.1627006231840815,2.6760320997094533,1.09,0.3011597935482846,1,29.7299533904232,1.09,2.8,3255.9000000000005,1590.0,2.198383000000002,1,3202.6445502134043,1624.8764048886121,2.1050234640000336,2,3263.3506341550055,1690.220511593947,1.9454087734194427,3,7157.715209700008,6741.64192505105,6348.55095442905,2.047735849056604,1.9710080967253325,1.9307247851805633,1.0000000000000002
2279.1909,3260.200000000001,1610.3,2.1986,63.6233,0.2994,2.1999090000000003,1.0,1.0,2.0245916909892574,7172.143321800004,3542.5134627,0.1730643344251062,2.677690293508017,1.09,0.3009285220559952,1,29.34888391960088,1.09,2.8,3260.200000000001,1610.3,2.1999090000000003,1,3208.321006635854,1645.5683670368342,2.1066211581626417,2,3269.81402567842,1711.637465247655,1.9471290414729645,3,7172.143321800004,6758.716914756755,6366.749849614077,2.0245916909892574,1.9496734811529342,1.9103426350890924,1.0
2279.3433,3263.1,1594.1,2.2015,63.5249,0.3041,2.1992680000000058,1.0,1.0,2.0469857599899632,7176.431410800019,3505.8531188000097,0.1719479806362536,2.6775116769018004,1.09,0.3012536435858781,1,29.386874524741046,1.09,2.8,3263.1,1594.1,2.1992680000000058,1,3214.9400058845627,1629.063053864234,2.1058793704883834,2,3279.067534391506,1694.5689263339218,1.946214939387868,3,7176.431410800019,6770.2758357501025,6381.77022269449,2.0469857599899632,1.9734902208103822,1.9350452397858688,1.0
2279.4956,3248.200000000001,1614.0,2.1972,64.464,0.2968,2.196521999999999,1.0,1.0,2.012515489467163,7134.7427603999995,3545.186507999999,0.1826021253833212,2.679216340061332,1.09,0.3037310452286843,1,28.97598590555621,1.09,2.8,3248.200000000001,1614.0,2.196521999999999,1,3196.414176281148,1649.7464836322858,2.1023653759791068,2,3258.6867064919234,1716.7819850492633,1.941387922007904,3,7134.7427603999995,6720.0304915022625,6326.375013591136,2.012515489467163,1.9375184053997965,1.8981365921068976,1.0
2279.6479,3283.6,1614.0,2.1957,65.6633,0.2938,2.196,1.0,1.0,2.034448574969021,7210.7856,3544.3440000000005,0.1962082544379035,2.6813933207100646,1.09,0.3050115357361727,1,28.47732112753708,1.09,2.8,3283.6,1614.0,2.196,1,3249.1923039790836,1649.9110728314113,2.1014464239217867,2,3323.987419877594,1717.2847193028408,1.939790309981615,3,7210.7856,6828.0035478310365,6447.838587579347,2.034448574969021,1.9693135936127435,1.935606473705199,1.0
2279.8003,3286.6,1620.6,2.1963,64.319,0.2897,2.2010149999999964,1.0,1.0,2.0280143156855486,7233.855898999988,3566.9649089999943,0.1809570918529998,2.67895313469648,1.09,0.3007880624419918,1,29.063105517441834,1.09,2.8,3286.6,1620.6,2.2010149999999964,1,3244.5085943879585,1656.058423709895,2.107770700642979,2,3312.865184160402,1722.4773126202886,1.9483530275487233,3,7233.855898999988,6838.680153235275,6454.630911419677,2.0280143156855486,1.9591752005461405,1.923314263640874,1.0
2279.9529,3297.1,1624.5,2.206,64.5674,0.2892,2.206,1.0,1.0,2.029609110495537,7273.402599999999,3583.647,0.1837752044663228,2.679404032714612,1.09,0.2978500261548126,1,28.989217803734945,1.09,2.8,3297.1000000000004,1624.5,2.206,1,3257.2964155983805,1659.6031040941093,2.1136664918920083,2,3326.150893049214,1725.2799890666101,1.9558059780299575,3,7273.4026,6884.838287810242,6505.305800455335,2.0296091104955374,1.9626960250694208,1.9278904955297647,1.0000000000000002
2280.1052,3292.6000000000013,1632.0,2.2059,65.8637,0.2859,2.205739999999997,1.0,1.0,2.0175245098039225,7262.619523999992,3599.767679999995,0.1984818042273957,2.681757088676384,1.09,0.2990513389654293,1,28.456619934785202,1.09,2.8,3292.6000000000013,1632.0,2.205739999999997,1,3255.765743352133,1667.416376482871,2.113034084920714,2,3326.74641497808,1733.705710505567,1.9545368752690364,3,7262.619523999992,6879.543988220283,6502.248542743725,2.0175245098039225,1.9525811244697096,1.9188645424764539,1.0
2280.2576,3262.4,1659.0,2.2009,64.3683,0.2808,2.2004240000000004,1.0,1.0,1.9664858348402652,7178.663257600001,3650.503416,0.1815164032533091,2.679042624520529,1.09,0.3011993618893297,1,29.039057092449614,1.09,2.8,3262.4,1659.0,2.2004240000000004,1,3205.1301598789705,1695.3599729778593,2.107052197814308,2,3263.1581313812717,1763.4784054057084,1.9474165360129634,3,7178.663257600001,6753.376547653909,6354.72810467705,1.9664858348402652,1.8905307492008532,1.8504100313213332,1.0
2280.4099,3263.1,1672.3,2.1993,63.5403,0.2942,2.2003860000000035,1.0,1.0,1.951264725228727,7180.0795566000115,3679.705507800005,0.1721226945422325,2.677539631126757,1.09,0.3005617130881284,1,29.386711583645628,1.09,2.8,3263.1,1672.3,2.2003860000000035,1,3199.647264191344,1708.8719626759482,2.1072118689426835,2,3253.480711856531,1777.3735743707637,1.9479141610059756,3,7180.0795566000115,6742.334691533987,6337.501151185139,1.951264725228727,1.8723739016590621,1.830499090776877,1.0
2280.5625,3263.9,1672.3,2.2132,62.139,0.2993,2.219562500000006,1.0,1.0,1.9517431082939665,7244.430043750021,3711.7743687500106,0.1562248636040302,2.674995978176645,1.09,0.2873404629711191,1,30.087745523143195,1.09,2.8,3263.9,1672.3,2.219562500000006,1,3187.197108486238,1706.9014184063262,2.130486956478959,2,3227.21181363662,1771.3858180192558,1.9781965111042659,3,7244.430043750021,6790.281867357384,6384.059150330431,1.9517431082939665,1.8672414669747077,1.8218570911024075,1.0
2280.7148,3276.2,1676.5,2.2344,67.1396,0.3108,2.237256000000071,1.0,1.0,1.9541902773635549,7329.698107200232,3750.759684000119,0.2129569647883408,2.6840731143661345,1.09,0.2802990090851233,4,28.14628225445847,1.09,2.8,3276.2,1676.5,2.237256000000071,4,3276.2,1676.5,2.237256000000071,4,3276.2,1676.5,2.237256000000071,4,7329.698107200232,7329.698107200232,7329.698107200232,1.9541902773635549,1.9541902773635549,1.9541902773635549,1.0
2280.8672,3287.9,1688.5,2.2561,70.075,0.3039,2.2590240000000006,1.0,1.0,1.9472312703583063,7427.445009600002,3814.3620240000014,0.2462592504773434,2.689401480076375,1.09,0.2690865835986489,4,27.17551027965839,1.09,2.8,3287.9,1688.5,2.2590240000000006,4,3287.9,1688.5,2.2590240000000006,4,3287.9,1688.5,2.2590240000000006,4,7427.445009600002,7427.445009600002,7427.445009600002,1.9472312703583063,1.9472312703583063,1.9472312703583063,1.0
2281.0195,3288.9,1674.7,2.2652,73.7254,0.2995,2.265974999999995,1.0,1.0,1.9638741267092614,7452.565177499984,3794.828332499992,0.2876732532296545,2.696027720516745,1.09,0.2677741579568619,4,25.915339331226093,1.09,2.8,3288.9,1674.7,2.265974999999995,4,3288.9,1674.7,2.265974999999995,4,3288.9,1674.7,2.265974999999995,4,7452.565177499984,7452.565177499984,7452.565177499984,1.9638741267092614,1.9638741267092614,1.9638741267092614,1.0
2281.1721,3264.5,1670.0,2.2699,77.8363,0.2873,2.267116000000009,1.0,1.0,1.9547904191616767,7401.00018200003,3786.083720000016,0.3343116555730899,2.7034898648916945,1.09,0.2704534279308762,4,24.523268456952906,1.09,2.8,3264.5,1670.0,2.267116000000009,4,3264.5,1670.0,2.267116000000009,4,3264.5,1670.0,2.267116000000009,4,7401.00018200003,7401.00018200003,7401.00018200003,1.9547904191616767,1.9547904191616767,1.9547904191616767,1.0
2281.3245,3229.0,1666.7,2.2621,77.9363,0.2825,2.256364999999997,1.0,1.0,1.9373612527749444,7285.80258499999,3760.683545499996,0.3354461614560702,2.703671385832972,1.09,0.277197941142196,4,24.402528228554523,1.09,2.8,3229.0,1666.7,2.256364999999997,4,3229.0,1666.7,2.256364999999997,4,3229.0,1666.7,2.256364999999997,4,7285.80258499999,7285.80258499999,7285.80258499999,1.9373612527749444,1.9373612527749444,1.9373612527749444,1.0
2281.4768,3237.200000000001,1666.7,2.2391,75.2942,0.2793,2.2294000000000134,1.0,1.0,1.9422811543769132,7217.0136800000455,3715.7409800000232,0.3054713815218489,2.698875421043496,1.09,0.2918034640239496,4,25.086719346243825,1.09,2.8,3237.200000000001,1666.7,2.2294000000000134,4,3237.200000000001,1666.7,2.2294000000000134,4,3237.200000000001,1666.7,2.2294000000000134,4,7217.0136800000455,7217.0136800000455,7217.0136800000455,1.9422811543769132,1.9422811543769132,1.9422811543769132,1.0
2281.6292,3231.5,1662.6,2.2135,69.7704,0.2833,2.212248000000001,1.0,1.0,1.9436424876699148,7148.879412000004,3678.083524800003,0.2428035455577854,2.688848567289245,1.09,0.2980898735752645,4,26.968119505313595,1.09,2.8,3231.5,1662.6,2.212248000000001,4,3231.5,1662.6,2.212248000000001,4,3231.5,1662.6,2.212248000000001,4,7148.879412000004,7148.879412000004,7148.879412000004,1.9436424876699148,1.9436424876699148,1.9436424876699148,1.0
2281.7815,3234.6,1653.3,2.2083,67.7852,0.2774,2.2165575000000133,1.0,1.0,1.9564507348938487,7169.676889500042,3664.634514750021,0.2202813347688615,2.685245013563018,1.09,0.2938028387978975,4,27.761853063292904,1.09,2.8,3234.6,1653.3,2.2165575000000133,4,3234.6,1653.3,2.2165575000000133,4,3234.6,1653.3,2.2165575000000133,4,7169.676889500042,7169.676889500042,7169.676889500042,1.9564507348938487,1.9564507348938487,1.9564507348938487,1.0
2281.9341,3229.5,1660.1999999999994,2.229,70.1158,0.2808,2.2300229999999965,1.0,1.0,1.945247560534876,7201.859278499989,3702.284184599993,0.2467221288775993,2.689475540620416,1.09,0.2872519953898161,4,26.962662251342113,1.09,2.8,3229.5,1660.1999999999994,2.2300229999999965,4,3229.5,1660.1999999999994,2.2300229999999965,4,3229.5,1660.1999999999994,2.2300229999999965,4,7201.859278499989,7201.859278499989,7201.859278499989,1.945247560534876,1.945247560534876,1.945247560534876,1.0
2282.0864,3234.3,1626.5,2.2317,68.6396,0.2738,2.2263839999999857,1.0,1.0,1.9885029203811868,7200.793771199954,3621.213575999977,0.2299745530330448,2.686795928485287,1.09,0.2883348587455667,4,27.496630559109057,1.09,2.8,3234.3,1626.5,2.2263839999999857,4,3234.3,1626.5,2.2263839999999857,4,3234.3,1626.5,2.2263839999999857,4,7200.793771199954,7200.793771199954,7200.793771199954,1.9885029203811868,1.9885029203811868,1.9885029203811868,1.0
2282.2388,3262.2,1621.5,2.2188,66.2393,0.2753,2.2116279999999766,1.0,1.0,2.011840888066605,7214.772861599923,3586.1548019999627,0.2027430083238696,2.6824388813318185,1.09,0.2956539725644508,4,28.341952521695028,1.09,2.8,3262.2,1621.5,2.2116279999999766,4,3262.2,1621.5,2.2116279999999766,4,3262.2,1621.5,2.2116279999999766,4,7214.772861599923,7214.772861599923,7214.772861599923,2.011840888066605,2.011840888066605,2.011840888066605,1.0
2282.3911,3279.6,1621.5,2.1996,62.6923,0.2765,2.2,1.0,1.0,2.0225716928769657,7215.120000000001,3567.3,0.16250208465456,2.6760003335447298,1.09,0.3001262505921819,1,29.746323596407883,1.09,2.8,3279.6,1621.5,2.2,1,3228.0355969525763,1656.9143497558002,2.1069608623164235,2,3290.027271728967,1723.2394927703713,1.9478939495025673,3,7215.120000000001,6801.344664943311,6408.624216299294,2.0225716928769657,1.9482211602720028,1.909210696210162,1.0
2282.5437,3285.1,1631.1,2.1999,61.898,0.2877,2.2013110000000062,1.0,1.0,2.014039605174422,7231.526766100021,3590.5583721000103,0.1534907044260478,2.674558512708168,1.09,0.2986620619640827,1,30.09729439184772,1.09,2.8,3285.1,1631.1,2.2013110000000062,1,3229.595979884838,1666.5227161251366,2.1087257607911405,2,3288.6747544499417,1732.8284252579406,1.9504348679501768,3,7231.526766100021,6810.332239730664,6414.345910426652,2.014039605174422,1.9379249671399814,1.897865193410828,1.0
2282.696,3295.4,1651.7,2.2029,65.2079,0.2822,2.2087599999999923,1.0,1.0,1.9951565054186595,7278.747703999975,3648.2088919999874,0.1910417146468112,2.6805666743434897,1.09,0.2966280395244901,1,28.74210128935991,1.09,2.8,3295.4,1651.7,2.2087599999999923,1,3251.9977244992015,1687.1938172664802,2.1168053077474003,2,3317.9140194537254,1753.5677702867847,1.9595924467994208,3,7278.747703999975,6883.846044002377,6501.759251651427,1.9951565054186595,1.9274594840371986,1.892093408463536,1.0
2282.8484,3297.8,1677.0,2.2155,65.7827,0.2686,2.2241959999999463,1.0,1.0,1.9664877757901016,7334.953568799823,3729.97669199991,0.1975628544621818,2.6816100567139487,1.09,0.2873907806654497,1,28.602499657006327,1.09,2.8,3297.8,1677.0,2.2241959999999463,1,3247.798743360377,1711.6303788364487,2.135104857993657,2,3305.6970362636403,1776.1575137068023,1.9827877442409687,3,7334.953568799823,6934.390874734436,6554.495569677239,1.9664877757901016,1.8974883733766177,1.8611508330501172,1.0
2283.0007,3286.6,1499.6,2.2336,69.4798,0.259,2.240545500000003,1.0,1.0,2.1916511069618565,7363.77684030001,3359.922031800005,0.2395066714618448,2.6883210674338955,1.09,0.2801537041320465,4,27.272983822176965,1.09,2.8,3286.6,1499.6,2.240545500000003,4,3286.6,1499.6,2.240545500000003,4,3286.6,1499.6,2.240545500000003,4,7363.77684030001,7363.77684030001,7363.77684030001,2.1916511069618565,2.1916511069618565,2.1916511069618565,1.0
2283.1533,3291.0,1653.0,2.2472,67.95,0.2653,2.2443350000000017,1.0,1.0,1.9909255898366607,7386.106485000006,3709.885755000003,0.2221510004640129,2.6855441600742416,1.09,0.276525821794685,4,27.877807052231287,1.09,2.8,3291.0,1653.0,2.2443350000000017,4,3291.0,1653.0,2.2443350000000017,4,3291.0,1653.0,2.2443350000000017,4,7386.106485000006,7386.106485000006,7386.106485000006,1.9909255898366607,1.9909255898366607,1.9909255898366607,1.0
2283.3057,3301.0,1653.0,2.2374,64.9587,0.2729,2.2362020000000404,1.0,1.0,1.9969751966122202,7381.7028020001335,3696.4419060000673,0.1882145259864244,2.680114324157828,1.09,0.2791700680973973,1,29.004929418146748,1.09,2.8,3301.0,1653.0,2.2362020000000404,1,3249.0314511239635,1685.9455894239725,2.149659278889847,2,3302.587080790064,1747.145072711692,2.0016991427982265,3,7381.7028020001335,6984.310606313573,6610.785728633969,1.9969751966122202,1.927127109857704,1.8902763899646966,1.0
2283.458,3315.1000000000013,1638.9,2.2232,60.5037,0.2709,2.2186499999999967,1.0,1.0,2.0227591677344567,7355.046614999992,3636.1454849999946,0.1376722888996541,2.672027566223945,1.09,0.2865800671894045,1,30.796264560778017,1.09,2.8,3315.1000000000013,1638.9,2.2186499999999967,1,3256.1104855050403,1672.7321498679498,2.1298101791712813,2,3308.9717417363195,1735.770052449607,1.9779227435608968,3,7355.046614999992,6934.897256534978,6544.890465780581,2.0227591677344567,1.9465821146332882,1.9063422237677914,1.0
2283.6104,3319.700000000001,1639.1,2.2082,62.544,0.2688,2.2090400000000128,1.0,1.0,2.0253187724971027,7333.350088000045,3620.8374640000206,0.1608196124301002,2.675731137988816,1.09,0.2943065988984159,1,29.858827126473766,1.09,2.8,3319.700000000001,1639.1,2.2090400000000128,1,3274.742769572372,1674.0339456443664,2.1178049543415036,2,3339.6537442589593,1739.311584118026,1.9618224569253433,3,7333.350088000045,6935.266461594386,6551.807713842033,2.0253187724971027,1.9561985454911806,1.920100903572397,1.0
2283.7627,3333.5,1650.1,2.218,67.251,0.2632,2.224270000000032,1.0,1.0,2.0201805951154475,7414.604045000107,3670.267927000052,0.2142208043419809,2.6842753286947167,1.09,0.2885356879174102,4,28.020781877124385,1.09,2.8,3333.5,1650.1,2.224270000000032,4,3333.5,1650.1,2.224270000000032,4,3333.5,1650.1,2.224270000000032,4,7414.604045000107,7414.604045000107,7414.604045000107,2.0201805951154475,2.0201805951154475,2.0201805951154475,1.0
2283.9153,3358.0,1649.7,2.2376,72.7997,0.2629,2.243202000000013,1.0,1.0,2.035521609989695,7532.672316000044,3700.6103394000215,0.2771711322709064,2.694347381163345,1.09,0.2812018060802999,4,26.07528024929622,1.09,2.8,3358.0,1649.7,2.243202000000013,4,3358.0,1649.7,2.243202000000013,4,3358.0,1649.7,2.243202000000013,4,7532.672316000044,7532.672316000044,7532.672316000044,2.035521609989695,2.035521609989695,2.035521609989695,1.0
2284.0676,3305.4,1657.3,2.2724,74.4421,0.2592,2.275379999999996,1.0,1.0,1.9944488022687505,7521.041051999988,3770.987273999993,0.2958042568929741,2.697328681102876,1.09,0.2625154929814093,4,25.73574326048983,1.09,2.8,3305.4,1657.3,2.275379999999996,4,3305.4,1657.3,2.275379999999996,4,3305.4,1657.3,2.275379999999996,4,7521.041051999988,7521.041051999988,7521.041051999988,1.9944488022687505,1.9944488022687505,1.9944488022687505,1.0
2284.22,3292.4,1657.3,2.282,75.6845,0.2574,2.2829999999999955,1.0,1.0,1.9866047185180717,7516.549199999985,3783.6158999999934,0.3098993579831208,2.6995838972772987,1.09,0.258814652645307,4,25.368412863717868,1.09,2.8,3292.4,1657.3,2.2829999999999955,4,3292.4,1657.3,2.2829999999999955,4,3292.4,1657.3,2.2829999999999955,4,7516.549199999985,7516.549199999985,7516.549199999985,1.9866047185180717,1.9866047185180717,1.9866047185180717,1.0
2284.3723,3283.3,1615.4,2.2867,74.1416,0.257,2.2819390000000084,1.0,1.0,2.0324996904791384,7492.290318700028,3686.2442606000127,0.2923950667146184,2.696783210674339,1.09,0.2581830628540284,4,25.887173243242668,1.09,2.8,3283.3,1615.4,2.2819390000000084,4,3283.3,1615.4,2.2819390000000084,4,3283.3,1615.4,2.2819390000000084,4,7492.290318700028,7492.290318700028,7492.290318700028,2.0324996904791384,2.0324996904791384,2.0324996904791384,1.0
2284.5249,3273.0,1618.2,2.2725,69.5688,0.2602,2.26752200000002,1.0,1.0,2.0226177233963663,7421.599506000066,3669.304100400032,0.2405163816976973,2.6884826210716306,1.09,0.2633501393899405,4,27.41807298266343,1.09,2.8,3273.0,1618.2,2.26752200000002,4,3273.0,1618.2,2.26752200000002,4,3273.0,1618.2,2.26752200000002,4,7421.599506000066,7421.599506000066,7421.599506000066,2.0226177233963663,2.0226177233963663,2.0226177233963663,1.0
2284.6772,3281.4,1614.3000000000006,2.2507,67.7746,0.2779,2.24019199999999,1.0,1.0,2.0327076751533166,7350.966028799968,3616.3419455999847,0.2201610771452656,2.6852257723432427,1.09,0.2789785496566658,4,27.918839891305268,1.09,2.8,3281.4,1614.3000000000006,2.24019199999999,4,3281.4,1614.3000000000006,2.24019199999999,4,3281.4,1614.3000000000006,2.24019199999999,4,7350.966028799968,7350.966028799968,7350.966028799968,2.0327076751533166,2.0327076751533166,2.0327076751533166,1.0
2284.8296,3278.2,1568.1,2.2225,64.351,0.2836,2.217080000000025,1.0,1.0,2.090555449269817,7268.031656000082,3476.60314800004,0.1813201337355535,2.6790112213976887,1.09,0.2907035615465007,1,29.143263186407655,1.09,2.8,3278.2,1568.1,2.217080000000025,1,3237.680195501279,1600.9751174322557,2.12696189592061,2,3302.7222807540984,1662.3141830630025,1.9728890083009645,3,7268.031656000082,6886.422407008011,6515.904485170453,2.090555449269817,2.022317623957875,1.986821934388154,1.0
2284.9819,3263.1,1574.5,2.2030000000000003,64.3149,0.2855,2.204638000000004,1.0,1.0,2.072467449984122,7193.954257800013,3471.2025310000067,0.1809105771117976,2.6789456923378867,1.09,0.2985046591743566,1,29.08606911267129,1.09,2.8,3263.1,1574.5,2.204638000000004,1,3220.2555305735373,1608.6216563055932,2.1121015556559537,2,3286.5908948937677,1672.4794882059932,1.9538940862935446,3,7193.954257800013,6801.506715734056,6421.650513599141,2.072467449984122,2.0018725459467386,1.9651008685428912,1.0
2285.1345,3261.3,1575.2,2.2067,62.7522,0.2769999999999999,2.208725000000012,1.0,1.0,2.0704037582529202,7203.314842500039,3479.183620000019,0.1631816536784651,2.6761090645885544,1.09,0.2946733456250593,1,29.768038006486936,1.09,2.8,3261.3,1575.2,2.208725000000012,1,3209.327790032464,1608.8201852188972,2.1173762628562436,2,3268.376766911805,1671.6511516388111,1.961199389674962,3,7203.314842500039,6795.354482339625,6409.938520495258,2.0704037582529202,1.994833120269311,1.9551787247642167,1.0
2285.2869,3274.4,1575.2,2.2121,63.1652,0.2691,2.215910500000006,1.0,1.0,2.078720162519045,7255.77734120002,3490.502219600009,0.1678671629751736,2.6768587460760283,1.09,0.2904784355985378,1,29.631694534259132,1.09,2.8,3274.4,1575.2,2.215910500000006,1,3226.377530932994,1608.2155515421,2.125862184964459,2,3286.5666490380327,1669.815233439364,1.9719086140972342,3,7255.77734120002,6858.833987429451,6480.809086042778,2.078720162519045,2.006184760394374,1.968221742874271,1.0
2285.4392,3277.7,1588.5,2.2207,62.9037,0.2586,2.22256799999999,1.0,1.0,2.0633931381806736,7284.911133599967,3530.5492679999847,0.1649004300911802,2.676384068814589,1.09,0.2860694819973253,1,29.777986215131023,1.09,2.8,3277.7,1588.5,2.22256799999999,1,3225.001674424955,1621.1719984994986,2.133886460580819,2,3280.5290810162755,1682.0286294590119,1.9822696351222369,3,7284.911133599967,6881.787408405883,6502.8931844340195,2.0633931381806736,1.9893026017041415,1.950340810828759,1.0
2285.5916,3281.1,1612.4,2.2252,62.0452,0.2561,2.225916000000003,1.0,1.0,2.03491689407095,7303.45298760001,3589.0669584000048,0.1551606970857947,2.674825711533727,1.09,0.2832549398124594,1,30.16043326300923,1.09,2.8,3281.0999999999995,1612.4,2.225916000000003,1,3219.9689584082066,1645.1763607855976,2.1381069686581404,2,3269.0981849086465,1706.164759770886,1.987981850557537,3,7303.452987600008,6884.63806883548,6498.907859288976,2.0349168940709497,1.9572181044897952,1.9160507015439945,0.9999999999999999
2285.7439,3301.9,1600.9,2.227,61.5135,0.2583,2.227878000000001,1.0,1.0,2.0625273283777874,7356.230368200003,3566.609890200001,0.1491285293059887,2.6738605646889577,1.09,0.2815794361144033,1,30.398880578535454,1.09,2.8,3301.9000000000005,1600.9,2.227878000000001,1,3246.9583215846383,1633.2148715550566,2.140588374804536,2,3300.01267680414,1693.308034279455,1.991351273663902,3,7356.230368200004,6950.401236658925,6571.484447060947,2.062527328377788,1.9880778568303537,1.9488555005931796,1.0000000000000002
2285.8965,3328.9,1599.5,2.2309,63.1634,0.2663,2.2309299999999954,1.0,1.0,2.081212879024695,7426.542876999985,3568.372534999992,0.16784674186928,2.676855478699085,1.09,0.2810120295672186,1,29.713441923372322,1.09,2.8,3328.9000000000005,1599.5,2.2309299999999954,1,3289.7338346880624,1631.6741561291503,2.143816270834158,2,3353.1088308347116,1691.4876822265703,1.9948798951635318,3,7426.542876999986,7052.584921517916,6689.049392927463,2.0812128790246955,2.0161708281832182,1.9823430380650986,1.0000000000000002
2286.0488,3346.1,1599.5,2.2256,64.4329,0.2593,2.2264880000000007,1.0,1.0,2.091966239449828,7450.0514968000025,3561.267556000001,0.1822492940537144,2.6791598870485944,1.09,0.2848498069563668,1,29.16338281570544,1.09,2.8,3346.1,1599.5,2.2264880000000007,1,3319.3174419319857,1632.1941962156095,2.138184559843527,2,3392.3289130004396,1693.058977725343,1.9872141621566526,3,7450.0514968000025,7097.313303558285,6741.2840586079565,2.091966239449828,2.0336535012979,2.0036684826881213,1.0
2286.2012,3345.7,1593.6,2.227,65.2325,0.2674,2.2259880000000005,1.0,1.0,2.099460341365462,7447.488051600001,3547.334476800001,0.1913208030940244,2.680611328495044,1.09,0.285816729926842,1,28.834863092955402,1.09,2.8,3345.6999999999994,1593.6,2.2259880000000005,1,3323.3524906115235,1626.2951648019907,2.1373848137226794,2,3399.43898077765,1687.1815970550617,1.9859019468614532,3,7447.4880516,7103.283144080514,6750.952490163049,2.099460341365462,2.0435112656909102,2.0148625297426763,0.9999999999999999
2286.3535,3220.5,1570.5,2.2251,63.8765,0.2709,2.228745000000002,1.0,1.0,2.0506208213944603,7177.673272500007,3500.244022500004,0.1759369033208122,2.6781499045313297,1.09,0.2829738573475207,1,29.405104443511604,1.09,2.8,3220.5,1570.5,2.228745000000002,1,3153.3932117432687,1602.350258402017,2.141023104222271,2,3196.8239612120265,1661.603430178284,1.9910469598280849,3,7177.673272500007,6751.48772304001,6365.02662907678,2.0506208213944603,1.9679799689289326,1.9239391921988382,1.0
2286.5061,3208.200000000001,1506.3,2.2392,66.5483,0.2738,2.2402810000000137,1.0,1.0,2.1298546106353324,7187.269504200047,3374.535270300021,0.2062486315022786,2.6829997810403645,1.09,0.2779151549859082,4,28.39613423644103,1.09,2.8,3208.200000000001,1506.3,2.2402810000000137,4,3208.200000000001,1506.3,2.2402810000000137,4,3208.200000000001,1506.3,2.2402810000000137,4,7187.269504200047,7187.269504200047,7187.269504200047,2.1298546106353324,2.1298546106353324,2.1298546106353324,1.0
2286.6584,3099.0,1491.6,2.2601,70.3174,0.2706,2.269051999999971,1.0,1.0,2.077634754625905,7031.79214799991,3384.517963199957,0.2490092927376876,2.68984148683803,1.09,0.2630194868053576,4,27.15334326180695,1.09,2.8,3099.0,1491.6,2.269051999999971,4,3099.0,1491.6,2.269051999999971,4,3099.0,1491.6,2.269051999999971,4,7031.79214799991,7031.79214799991,7031.79214799991,2.077634754625905,2.077634754625905,2.077634754625905,1.0
