DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,LFC,IS_SAND,IS_SHALE,K_MINERAL,RHO_FLUID,K_FLUID,VP_FRM_BRINE,VS_FRM_BRINE,RHO_FRM_BRINE,KDRY_FRM_BRINE,LFC_BRINE,VP_FRM_OIL,VS_FRM_OIL,RHO_FRM_OIL,KDRY_FRM_OIL,LFC_OIL,VP_FRM_GAS,VS_FRM_GAS,RHO_FRM_GAS,KDRY_FRM_GAS,LFC_GAS,IP_FRM_BRINE,VPVS_FRM_BRINE,IP_FRM_OIL,VPVS_FRM_OIL,IP_FRM_GAS,VPVS_FRM_GAS,KDRY_MU_RATIO
2312.5664,3314.700000000001,1634.3000000000006,2.1661,60.2912,0.2723,2.169984000000013,1.0,1.0,2.028207795386404,7192.845964800045,3546.404851200021,0.1352614638983211,2.6716418342237307,1.09,0.3171753701557415,1,True,False,30.656154105360436,1.09,2.8,3314.7000000000007,1634.3000000000006,2.169984000000013,13.541452503139453,1,3271.4697563180603,1672.6337068706496,2.071659635251733,13.541452503139453,2,3347.294798350234,1744.9265032731385,1.90355668906919,13.541452503139453,3,7192.845964800044,2.0282077953864035,6777.371842110948,1.955879367299546,6371.765403686093,1.9183013107264795,2.3363890260317977
2312.7188,3291.6,1637.3,2.1778,59.8693,0.2866,2.1791280000000133,1.0,1.0,2.010382947535577,7172.817724800044,3567.8862744000207,0.1304749835780274,2.6708759973724843,1.09,0.3110604488839021,1,True,False,30.895167748212923,1.09,2.8,3291.6,1637.3,2.1791280000000133,13.028089149863167,1,3235.447401994978,1674.7745430824227,2.0826992608460038,13.028089149863167,2,3299.6980938559145,1745.2745694831674,1.9178372229375356,13.028089149863167,3,7172.817724800044,2.010382947535577,6738.463912641064,1.9318704212210778,6328.2838288529065,1.8906469798806858,2.2301879094011223
2312.8711,3295.1000000000013,1622.0,2.1835,59.3783,0.288,2.1832890000000043,1.0,1.0,2.03150431565968,7194.155583900017,3541.294758000004,0.1249045596925943,2.669984729550815,1.09,0.3080382490083801,1,True,False,31.141868686960187,1.09,2.8,3295.1000000000017,1622.0,2.1832890000000043,13.268208024276488,1,3239.237220200779,1658.6788759956366,2.0877971428074065,13.268208024276488,2,3302.573251656044,1727.600596361692,1.9245368708329649,13.268208024276488,3,7194.1555839000175,2.0315043156596806,6762.870213210593,1.9529019553326128,6355.923991438773,1.9116532250632623,2.309932799054567
2313.0237,3307.5,1651.9,2.1821,58.6199,0.286,2.182474000000004,1.0,1.0,2.0022398450269385,7218.532755000013,3605.228800600007,0.116300467076072,2.6686080747321714,1.09,0.307951088375527,1,True,False,31.493256113412333,1.09,2.8,3307.5000000000005,1651.9,2.182474000000004,13.046910233667557,1,3247.290769455618,1689.258506718047,2.0870091626035907,13.046910233667557,2,3308.192254323843,1759.4579299998013,1.9237950857645614,13.046910233667557,3,7218.532755000015,2.002239845026939,6777.125589491939,1.9223172513510514,6364.284001632595,1.8802337912815092,2.1907412681339093
2313.176,3326.8,1669.2,2.1841,57.7296,0.2739999999999999,2.1866599999999967,1.0,1.0,1.9930505631440212,7274.58048799999,3649.9728719999953,0.1061999611998988,2.666991993791984,1.09,0.3045874650492016,1,True,False,31.934734854624736,1.09,2.8,3326.8,1669.2,2.1866599999999967,13.13178262029123,1,3264.4679368201773,1706.4496371055966,2.092237885834744,13.13178262029123,2,3323.212973183557,1776.3544444664162,1.9308065293586674,13.13178262029123,3,7274.58048799999,1.9930505631440212,6830.043494507957,1.9130174520457701,6416.481307072242,1.870805110734411,2.1553890504092488
2313.3284,3334.0,1669.2,2.1909,58.5522,0.2803,2.193271999999977,1.0,1.0,1.997364006709801,7312.368847999923,3661.009622399962,0.1155324065932944,2.668485185054927,1.09,0.30105647462153,1,True,False,31.571876001596898,1.09,2.8,3334.0,1669.2,2.193271999999977,13.3731185583544,1,3275.5655904539594,1705.888790910842,2.0999444928673023,13.3731185583544,2,3335.4459861506502,1774.6418459787433,1.9403845613178914,13.3731185583544,3,7312.368847999923,1.997364006709801,6878.505922699425,1.9201518926125332,6472.047896636451,1.879503739703094,2.1883835847040816
2313.4807,3340.3,1668.3,2.1992,58.6949,0.2835,2.2010175000000007,1.0,1.0,2.002217826530001,7352.058755250003,3671.957495250002,0.1171513464883072,2.668744215438129,1.09,0.2962650382907819,1,True,False,31.538324157194204,1.09,2.8,3340.3,1668.3,2.2010175000000007,13.548586846159134,1,3282.1504033509586,1704.2352946006658,2.1091753381298584,13.548586846159134,2,3340.3686850876493,1771.4494489155145,1.9521548678357439,13.548586846159134,3,7352.058755250003,2.002217826530001,6922.630686780809,1.9258786704801978,6520.916988959938,1.885669775749249,2.2116795602153614
2313.6333,3330.8,1666.4,2.2038,59.7212,0.2866,2.205998000000005,1.0,1.0,1.998799807969275,7347.738138400017,3676.075067200009,0.1287947803653336,2.670607164858453,1.09,0.2939434763982328,1,True,False,31.088632676749736,1.09,2.8,3330.8,1666.4,2.205998000000005,13.487986043314464,1,3272.7932652012905,1701.921045855548,2.1148755223165527,13.487986043314464,2,3329.7654378787415,1768.296638071873,1.9590854798254893,13.487986043314464,3,7347.738138400017,1.998799807969275,6921.550366176675,1.9229994676727626,6523.295120573005,1.8830355530786242,2.2018284534169092
2313.7856,3329.200000000001,1668.6,2.2098,59.6983,0.2775,2.209143999999998,1.0,1.0,1.9952055615486044,7354.682204799996,3686.177678399997,0.1285349785181311,2.6705655965629007,1.09,0.2919344806481369,1,True,False,31.113314451087795,1.09,2.8,3329.200000000001,1668.6,2.209143999999998,13.428979793886363,1,3269.0492604428678,1703.865174758334,2.1186443109990756,13.428979793886363,2,3323.7679105847155,1769.7114558208182,1.963919036255563,13.428979793886363,3,7354.682204799996,1.9952055615486044,6925.952618013017,1.9186079443794783,6527.6110716927005,1.8781411510065087,2.183305537064487
2313.938,3327.4,1668.6,2.2081,59.9228,0.275,2.206859999999999,1.0,1.0,1.9941268128970395,7343.105963999997,3682.366595999999,0.1310819442254218,2.6709731110760675,1.09,0.2935616727599981,1,True,False,31.001283680477094,1.09,2.8,3327.3999999999996,1668.6,2.206859999999999,13.407848480883525,1,3268.4553618375085,1704.1059360100642,2.1158558814443995,13.407848480883525,2,3324.5469391991764,1770.4427346022937,1.9602681948816005,13.407848480883525,3,7343.105963999996,1.9941268128970393,6915.580500582375,1.917988367255007,6517.00362730312,1.87780540664931,2.1821260401216094
2314.0903,3318.9,1678.9,2.2047,60.185,0.2694,2.204097000000001,1.0,1.0,1.976830067305974,7315.177533300003,3700.458453300001,0.134056618650596,2.671449058984096,1.09,0.2955214120423936,1,True,False,30.87014060978961,1.09,2.8,3318.9,1678.9,2.204097000000001,13.105287067356349,1,3257.24595864217,1714.9178731678821,2.1124853622668587,13.105287067356349,2,3312.116531078574,1782.261427001236,1.9558590138843903,13.105287067356349,3,7315.177533300003,1.976830067305974,6880.884408934466,1.8993597358835745,6478.032972345528,1.8583786199375998,2.109435141886394
2314.2429,3308.8,1678.9,2.2031,59.4155,0.2689999999999999,2.202356499999995,1.0,1.0,1.9708142235987849,7287.157187199984,3697.536327849992,0.125326595881063,2.6700522553409702,1.09,0.2960001821205891,1,True,False,31.211537448034427,1.09,2.8,3308.8,1678.9,2.202356499999995,12.81751396960637,1,3240.6849300203553,1715.007558148162,2.1105964435426126,12.81751396960637,2,3291.3702534466734,1782.53425390771,1.9537163470187002,12.81751396960637,3,7287.157187199984,1.9708142235987849,6839.778087943102,1.8896038764514809,6430.4038682498485,1.8464555428493228,2.0647454642876233
2314.3953,3310.1,1670.1999999999994,2.1996,59.5755,0.2664,2.2000705000000003,1.0,1.0,1.9818584600646636,7282.453362050001,3674.557749099999,0.1271418052938313,2.670342688847013,1.09,0.2975760840771282,1,True,False,31.12799045600757,1.09,2.8,3310.0999999999995,1670.1999999999994,2.2000705000000003,12.977746141945504,1,3245.6618355310425,1706.3566941429754,2.1078219139360903,12.977746141945504,2,3299.417643827181,1774.0162895678889,1.9501065893752125,12.977746141945504,3,7282.45336205,1.9818584600646634,6841.277142158366,1.902100449848318,6434.216088328224,1.8598575803556157,2.11458778032595
2314.5476,3311.6,1677.3,2.1962,58.8916,0.2688,2.196,1.0,1.0,1.9743635604841114,7272.2736,3683.3508,0.1193829195601293,2.6691012671296206,1.09,0.2996016005924628,1,True,False,31.425128432330077,1.09,2.8,3311.6,1677.3,2.196,12.83661408312082,1,3244.6202474591682,1713.935705888418,2.1031235038163367,12.83661408312082,2,3297.6767356889072,1782.5487104701099,1.9443346555023313,12.83661408312082,3,7272.2736,1.9743635604841114,6823.837103389756,1.893081657796096,6411.787159843744,1.8499784697716417,2.077766094853474
2314.7,3312.7,1679.4,2.1963,59.6718,0.272,2.1955000000000013,1.0,1.0,1.9725497201381443,7273.032850000004,3687.1227000000026,0.1282343344591413,2.6705174935134623,1.09,0.3005455462928825,1,True,False,31.06297756247823,1.09,2.8,3312.7,1679.4,2.1955000000000013,12.903024389445028,1,3249.457956755036,1716.209630833721,2.1023308806492076,12.903024389445028,2,3305.268068251419,1785.1709229228568,1.94304174111398,12.903024389445028,3,7273.032850000004,1.9725497201381443,6831.43580785739,1.8933922164138395,6422.273822183679,1.8515135026060756,2.0837699896051434
2314.8523,3318.4,1678.9,2.1946,58.2312,0.2698,2.1942155000000017,1.0,1.0,1.9765322532610636,7281.284715200006,3683.8684029500014,0.1118906427089278,2.667902502833428,1.09,0.3002004255540694,1,True,False,31.726982289417045,1.09,2.8,3318.4,1678.9,2.1942155000000017,12.888685492240024,1,3251.066193271515,1715.6772461121516,2.10115336807824,12.888685492240024,2,3304.411948021268,1784.5740947407114,1.9420471425345833,12.888685492240024,3,7281.284715200006,1.9765322532610636,6830.988681837746,1.8949171242077527,6417.323781411839,1.8516529841824139,2.083913506219535
2315.0049,3315.8,1684.0,2.1921,58.87,0.266,2.191902000000002,1.0,1.0,1.9690023752969121,7267.908651600007,3691.1629680000033,0.1191378662894056,2.669062058606305,1.09,0.3021794210086011,1,True,False,31.417230490413807,1.09,2.8,3315.8,1684.0,2.191902000000002,12.819831265420225,1,3250.3532260173665,1721.1807580034217,2.0982263794873357,12.819831265420225,2,3305.5908231157205,1790.8853342549903,1.938071286352777,12.819831265420225,3,7267.908651600007,1.9690023752969121,6819.976881481401,1.8884438551287273,6406.470658711819,1.8457858579152688,2.0624194788041756
2315.1572,3321.3,1684.0,2.1898,57.9912,0.2666,2.191144000000002,1.0,1.0,1.9722684085510689,7277.446567200008,3689.886496000004,0.1091678285897751,2.667466852574364,1.09,0.3019542704159024,1,True,False,31.828024668157852,1.09,2.8,3321.3,1684.0,2.191144000000002,12.848687930802457,1,3253.990639567611,1721.1654124488125,2.0975381761710725,12.848687930802457,2,3308.1883683387277,1790.8384946909396,1.9375024128506442,12.848687930802457,3,7277.446567200008,1.9722684085510689,6825.369591396389,1.8905740354949092,6409.622945820721,1.84728459777142,2.0677769356751274
2315.3096,3313.6,1683.5,2.194,58.1473,0.2744,2.1943839999999954,1.0,1.0,1.9682803682803682,7271.310822399984,3694.245463999992,0.1109387922731073,2.6677502067636967,1.09,0.3000260781043898,1,True,False,31.7673396605373,1.09,2.8,3313.6,1683.5,2.1943839999999954,12.717357532727357,1,3243.2760284505384,1720.3529619272042,2.1013759157876346,12.717357532727357,2,3294.469729909674,1789.3872464918522,1.942362094392308,12.717357532727357,3,7271.310822399984,1.9682803682803682,6815.342134437333,1.8852387273000644,6399.0531244994145,1.841116134234544,2.044833783291341
2315.4619,3311.1000000000013,1682.4,2.1984,57.0298,0.2781,2.197690500000001,1.0,1.0,1.9680813124108423,7276.773014550006,3697.394497200001,0.098260689030803,2.665721710244928,1.09,0.2970265670656889,1,True,False,32.31502078149757,1.09,2.8,3311.1000000000013,1682.4,2.197690500000001,12.578622339726737,1,3233.693598435537,1718.792002885169,2.1056122642096375,12.578622339726737,2,3279.0947483611376,1786.8869317055137,1.9481881836648225,12.578622339726737,3,7276.773014550006,1.9680813124108423,6808.9048995620615,1.8813757528586645,6388.293641874543,1.8350879902800397,2.0221251367156854
2315.6145,3305.8,1676.3,2.1965,56.6115,0.2767,2.1964199999999905,1.0,1.0,1.9720813696832311,7260.925235999969,3681.858845999984,0.0935150509222965,2.664962408147568,1.09,0.2974943438165392,1,True,False,32.51381527287573,1.09,2.8,3305.8,1676.3,2.1964199999999905,12.512050396745263,1,3226.1973785259333,1712.6407242250757,2.1041967534168635,12.512050396745263,2,3270.2695739529663,1780.6537334919465,1.9465247511940975,12.512050396745263,3,7260.925235999969,1.9720813696832311,6788.554049776265,1.8837560808240745,6365.660668776425,1.8365555932875353,2.027260718756649
2315.7668,3306.700000000001,1677.3,2.1931,57.4612,0.2578,2.194002,1.0,1.0,1.9714421987718365,7254.906413400002,3679.9995546,0.1031549474099798,2.6665047915855964,1.09,0.2997154173634759,1,True,False,32.09288843274954,1.09,2.8,3306.7000000000007,1677.3,2.194002,12.595176593262156,1,3232.09779289063,1713.9845619210837,2.1010902206173223,12.595176593262156,2,3280.2724088286113,1782.6976507921918,1.94224104941468,12.595176593262156,3,7254.906413400001,1.9714421987718362,6790.929064721335,1.8857216480806576,6371.079725689302,1.8400609926035019,2.040542985376573
2315.9192,3314.0,1677.2,2.1963,57.7744,0.2636,2.1973439999999824,1.0,1.0,1.9759122346768423,7281.998015999941,3685.3853567999695,0.1067082198354739,2.667073315173676,1.09,0.2978487497405688,1,True,False,31.95634121134217,1.09,2.8,3314.0,1677.2,2.1973439999999824,12.783232723549943,1,3242.2223160547137,1713.589161629307,2.105010887580406,12.783232723549943,2,3291.635245356478,1781.6978593984497,1.9471510502179046,12.783232723549943,3,7281.998015999941,1.9759122346768423,6824.913275251333,1.8920651394479868,6409.311024930136,1.847471066989902,2.068106672580967
2316.0715,3324.7,1677.2,2.2033,58.0556,0.2591,2.204072500000001,1.0,1.0,1.9822919150965894,7327.879840750003,3696.670397000001,0.1098984503784144,2.6675837520605463,1.09,0.293810868332749,1,True,False,31.85029685966409,1.09,2.8,3324.7,1677.2,2.204072500000001,13.044842947207522,1,3255.541036674636,1712.9668351359871,2.1129911308168485,13.044842947207522,2,3305.256245123841,1779.8043745764364,1.9572713706004918,13.044842947207522,3,7327.879840750003,1.9822919150965894,6878.929336503795,1.900527768487817,6469.283421079375,1.857089628690477,2.10398806239195
2316.2241,3342.4,1675.2,2.2056,56.8455,0.2731,2.206964,1.0,1.0,1.9952244508118433,7376.556473600001,3697.1060928,0.0961697946884704,2.6653871671501546,1.09,0.2909907968714976,1,True,False,32.438282923697145,1.09,2.8,3342.4,1675.2,2.206964,13.329808623312914,1,3273.034429223215,1710.5225409227867,2.1167568529698357,13.329808623312914,2,3322.091971782951,1776.4620949574198,1.9625317306279422,13.329808623312914,3,7376.556473600001,1.9952244508118433,6928.218058064454,1.913470504432809,6519.710906688388,1.870060712926486,2.152262984598808
2316.3765,3344.8,1677.6,2.2102,57.0572,0.2699,2.21,1.0,1.0,1.9938006676204103,7392.008000000001,3707.496,0.0985715436427396,2.6657714469828377,1.09,0.2892370260011457,1,True,False,32.34754082190575,1.09,2.8,3344.8,1677.6,2.21,13.373182982751022,1,3275.7167328541855,1712.7033899315204,2.120336521939645,13.373182982751022,2,3324.272377188437,1778.1887546900823,1.9670408981590377,13.373182982751022,3,7392.008000000001,1.9938006676204103,6945.62182419954,1.9126001338650702,6538.979722550022,1.8694710381113726,2.1501347509921303
2316.5288,3344.3,1694.3,2.2097,58.1681,0.27,2.210576000000001,1.0,1.0,1.9738535088237033,7392.829316800004,3745.378916800001,0.1111747694967672,2.6677879631194825,1.09,0.2897803594695426,1,True,False,31.823823958855105,1.09,2.8,3344.3000000000006,1694.3,2.210576000000001,13.237092136052986,1,3276.881671041935,1729.8119921941793,2.1207440885644426,13.237092136052986,2,3326.563517565438,1796.0695031633443,1.967160498045585,13.237092136052986,3,7392.829316800005,1.9738535088237035,6949.427432787356,1.8943571242591375,6543.8843459943,1.8521351828013874,2.085962609210037
2316.6812,3329.7,1693.3,2.2123,58.3144,0.2759,2.208346000000001,1.0,1.0,1.9663969763184315,7353.129676200003,3739.392281800001,0.1128345516035673,2.6680535282565705,1.09,0.2913130131678442,1,True,False,31.746383040992605,1.09,2.8,3329.7,1693.3,2.208346000000001,12.954208160212918,1,3258.8575867596464,1729.0219035401246,2.118038965917969,12.954208160212918,2,3306.530190272987,1795.7099676533562,1.9636430689390119,12.954208160212918,3,7353.129676200003,1.9663969763184315,6902.38735313433,1.8847983244672757,6492.845090367143,1.8413498002653397,2.0458601154069296
2316.8335,3310.3,1689.6,2.2031,57.8288,0.2749,2.202665,1.0,1.0,1.9592211174242427,7291.481949500001,3721.622783999999,0.1073253910358152,2.6671720625657303,1.09,0.2945189517306529,1,True,False,31.95175089206451,1.09,2.8,3310.3,1689.6,2.202665,12.544129898587297,1,3233.1062898936866,1725.7447359808784,2.111364124963498,12.544129898587297,2,3277.4766326993185,1793.307893166837,1.9552690805462516,12.544129898587297,3,7291.481949500001,1.9592211174242427,6826.264632675365,1.8734556869768195,6408.348722129821,1.827615126876824,1.9949145134824553
2316.9861,3308.4,1689.6,2.2018,57.9057,0.2849,2.1994169999999977,1.0,1.0,1.958096590909091,7276.551202799993,3716.134963199997,0.1081978260598271,2.6673116521695723,1.09,0.2966405855976471,1,True,False,31.902302086827895,1.09,2.8,3308.4,1689.6,2.1994169999999977,12.507691346395491,1,3232.09478259562,1726.0691178019408,2.107458418464727,12.507691346395491,2,3277.854268436347,1794.2947290611376,1.950238908097974,12.507691346395491,3,7276.551202799993,1.958096590909091,6811.505358857062,1.8725175888156347,6392.598929379585,1.826820429969986,1.9920570702791631
2317.1384,3299.4,1688.6,2.1961,59.1258,0.2808,2.196384,1.0,1.0,1.953926329503731,7246.7493696,3708.8140224,0.1220399323380691,2.6695263891740906,1.09,0.2995469986553942,1,True,False,31.318196885280265,1.09,2.8,3299.4,1688.6,2.196384,12.447352320781597,1,3226.8729593792973,1725.4689179747124,2.103524430416828,12.447352320781597,2,3275.8941521812512,1794.5163068130998,1.944764521129469,12.447352320781597,3,7246.7493696,1.953926329503731,6787.806103905801,1.8701426179075273,6370.842722137599,1.8255025823637934,1.9875366289598924
2317.2908,3303.3,1681.3,2.1968,61.4298,0.2857,2.192913999999988,1.0,1.0,1.9647296734669601,7243.852816199961,3686.9463081999793,0.1481789478819342,2.6737086316611096,1.09,0.3035878077881216,1,True,False,30.25933848390686,1.09,2.8,3303.2999999999997,1681.3,2.192913999999988,12.841528877985157,1,3245.321273714281,1718.582167774926,2.0988017795856706,12.841528877985157,2,3305.3367932659658,1788.5056014157974,1.937900241457966,12.841528877985157,3,7243.85281619996,1.96472967346696,6811.286064598768,1.8883713182687372,6405.412969770015,1.8480997714792902,2.071594296300434
2317.4431,3307.9,1672.3,2.1878,61.4982,0.2793,2.1892929999999966,1.0,1.0,1.9780541768821385,7241.962314699989,3661.154683899996,0.1489549499058927,2.6738327919849425,1.09,0.3059286273380502,1,True,False,30.210273632512774,1.09,2.8,3307.9,1672.3,2.1892929999999966,13.05910962173645,1,3254.7331064019404,1709.742093458682,2.094455125525201,13.05910962173645,2,3318.977914522676,1780.030326308323,1.9323129530360346,13.05910962173645,3,7241.962314699989,1.9780541768821385,6816.892436920103,1.9036398055907109,6413.304015072692,1.8645625669794283,2.132953067244486
2317.5957,3304.0,1668.6,2.1937,60.6307,0.2786,2.193870999999998,1.0,1.0,1.980103080426705,7248.549783999993,3660.693150599997,0.139113111371039,2.6722580978193657,1.09,0.3023445406780796,1,True,False,30.620439111855465,1.09,2.8,3304.0,1668.6,2.193870999999998,12.960525027743467,1,3244.7340685117624,1705.4273602170595,2.100144192389793,12.960525027743467,2,3303.5283420562864,1774.4670277308223,1.9399015858304112,12.960525027743467,3,7248.549783999993,1.980103080426705,6814.409409834283,1.9025929477868742,6408.519869590699,1.8617017337768278,2.121812624923021
2317.748,3329.4,1675.2,2.1943,58.778,0.287,2.1959200000000063,1.0,1.0,1.9874641833810889,7311.096048000021,3678.6051840000105,0.1180941208770638,2.66889505934033,1.09,0.2995607950904191,1,True,False,31.47767215040009,1.09,2.8,3329.4,1675.2,2.1959200000000063,13.223145345812734,1,3268.4381630554703,1711.7860663962526,2.1030561535219765,13.223145345812734,2,3325.896171473715,1780.3054422893124,1.9442889321240542,13.223145345812734,3,7311.096048000021,1.9874641833810889,6873.708991219872,1.9093730386159578,6466.50311559011,1.8681604248745722,2.1457786940459362
2317.9004,3331.8,1675.2,2.2021,57.2294,0.2873,2.2019960000000007,1.0,1.0,1.988896848137536,7336.610272800003,3688.783699200002,0.1005251627732315,2.6660840260437166,1.09,0.2944563985009535,1,True,False,32.23502256434455,1.09,2.8,3331.8000000000006,1675.2,2.2019960000000007,13.136688416194417,1,3262.366533095241,1711.0400640955602,2.1107145164647054,13.136688416194417,2,3312.4703519238938,1778.0342957222508,1.9546526252591998,13.136688416194417,3,7336.610272800004,1.9888968481375362,6885.924399432759,1.906657010290228,6474.728869481304,1.862995758795723,2.125866776717942
2318.0527,3314.1,1675.2,2.2009,57.2781,0.2844,2.2023175000000057,1.0,1.0,1.9783309455587392,7298.700426750019,3689.32227600001,0.101077667138243,2.6661724267421194,1.09,0.2942919942463919,1,True,False,32.21287058821913,1.09,2.8,3314.0999999999995,1675.2,2.2023175000000057,12.77310479532124,1,3238.601681410208,1711.0140091896892,2.1110869817836244,12.77310479532124,2,3284.1921226282716,1777.9550769950517,1.9551122248330366,12.77310479532124,3,7298.700426750018,1.9783309455587388,6836.969848807647,1.8927967065237308,6420.964167650893,1.847173848834771,2.0667274932969235
2318.2051,3326.9,1672.0,2.2056,59.6355,0.2709,2.205897999999994,1.0,1.0,1.9897727272727272,7338.802056199981,3688.2614559999897,0.1278225088236195,2.6704516014117794,1.09,0.2939372524896114,1,True,False,31.127117461033194,1.09,2.8,3326.8999999999996,1672.0,2.205897999999994,13.320139570660501,1,3266.1593464627413,1707.6413044041924,2.1147774517282145,13.320139570660501,2,3321.26105036828,1774.2417666467688,1.9589907079087205,13.320139570660501,3,7338.80205619998,1.989772727272727,6907.200139650767,1.9126729589164666,6506.319536210617,1.8719326265468899,2.1599853338350026
2318.3577,3319.700000000001,1676.8000000000006,2.2044,61.6335,0.2673,2.2031345000000018,1.0,1.0,1.9797829198473282,7313.745599650008,3694.215929600003,0.150489936365565,2.67407838981849,1.09,0.2972983488982833,1,True,False,30.222326645809673,1.09,2.8,3319.700000000001,1676.8000000000006,2.2031345000000018,13.286875828529295,1,3265.6495559901814,1713.012505065042,2.110972011841534,13.286875828529295,2,3326.0250361670646,1780.7614571575718,1.9534038869254438,13.286875828529295,3,7313.745599650008,1.9797829198473282,6893.694813178005,1.906378118276601,6497.070233660083,1.8677543939411303,2.144960674992406
2318.51,3319.6,1685.9,2.201,64.0387,0.2666,2.1997999999999727,1.0,1.0,1.9690373094489588,7302.456079999909,3708.6428199999536,0.1777770718630062,2.6784443314980813,1.09,0.3013289934099818,1,True,False,29.173288658821534,1.09,2.8,3319.6,1685.9,2.1997999999999727,13.372686048831387,1,3275.6565345855684,1722.8767976295767,2.106388012042878,13.372686048831387,2,3343.928131849956,1792.1556236418658,1.9466836455355878,13.372686048831387,3,7302.456079999909,1.9690373094489588,6899.803656020958,1.901271489111924,6509.57020611868,1.8658692848641742,2.138808147148445
2318.6624,3311.4,1686.6,2.1889,62.4422,0.2723,2.1877519999999966,1.0,1.0,1.9633582355033798,7244.521972799989,3689.8625231999945,0.1596646854412263,2.675546349670596,1.09,0.3076506402805197,1,True,False,29.787465646376013,1.09,2.8,3311.4,1686.6,2.1877519999999966,13.015137008376467,1,3261.4575405589444,1724.609719607356,2.0923803015130353,13.015137008376467,2,3328.4845128185652,1796.0085209749475,1.92932546216436,13.015137008376467,3,7244.521972799989,1.9633582355033798,6824.209512086687,1.8911278902576778,6421.729921000593,1.8532676621220743,2.0913487576400662
2318.8147,3312.2,1686.6,2.1849,64.2426,0.2895,2.184559000000008,1.0,1.0,1.9638325625518795,7235.696319800027,3684.477209400014,0.1800903293584028,2.6788144526973445,1.09,0.3110844390030784,1,True,False,28.997293261216644,1.09,2.8,3312.2,1686.6,2.184559000000008,13.185551678241737,1,3271.4760208679413,1725.1067125440622,2.0881228239090537,13.185551678241737,2,3345.7143333822783,1797.5307663757108,1.9232480712374223,13.185551678241737,3,7235.696319800027,1.9638325625518795,6831.24374704552,1.8963905230206923,6434.6386385888645,1.8612834873074846,2.1218287747945856
2318.9673,3305.8,1679.7,2.1823,63.1448,0.2991,2.1853649999999885,1.0,1.0,1.9680895397987737,7224.379616999962,3670.757590499981,0.1676357237750456,2.6768217158040057,1.09,0.3097113625994263,1,True,False,29.46993958519852,1.09,2.8,3305.8000000000006,1679.7,2.1853649999999885,13.053855734253732,1,3259.15210738398,1717.8595349631485,2.089354477594166,13.053855734253732,2,3328.9444320573552,1789.595777770358,1.9252074554164702,13.053855734253732,3,7224.379616999963,1.9680895397987739,6809.524048723181,1.8972168801064957,6408.908639263967,1.8601655599595002,2.117148791814157
2319.1196,3301.9,1687.5,2.1924,64.3091,0.3021,2.192,1.0,1.0,1.9566814814814815,7237.764800000001,3699.000000000002,0.1808447757705848,2.6789351641232937,1.09,0.3064537654637177,1,True,False,29.013856183483995,1.09,2.8,3301.9,1687.5,2.192,12.988578349979116,1,3255.4114343563324,1725.3011439582071,2.0969993327062477,12.988578349979116,2,3323.6767957048364,1796.2667880941187,1.9345788370104773,12.988578349979116,3,7237.764800000001,1.9566814814814815,6826.595605529517,1.8868656325629782,6429.914790033372,1.8503246943798006,2.080815171264164
2319.272,3298.700000000001,1686.3,2.1925,61.3119,0.2831,2.19308,1.0,1.0,1.9561762438474775,7234.312996000003,3698.190804,0.1468413654459005,2.673494618471344,1.09,0.3033888545419377,1,True,False,30.31241894700188,1.09,2.8,3298.7000000000007,1686.3,2.19308,12.66567433827013,1,3237.5646926852646,1723.664791937095,2.0990294550919995,12.66567433827013,2,3295.324280412382,1793.7381493351747,1.9382333621847725,12.66567433827013,3,7234.312996000002,1.9561762438474772,6795.743652712247,1.8783029669282814,6387.1074595128075,1.8371267186538627,2.0309730606069287
2319.4243,3301.8,1711.2,2.1946,61.2628,0.2753,2.1957290000000023,1.0,1.0,1.929523141654979,7249.858012200008,3757.3314648000032,0.1462843230573572,2.6734054916891767,1.09,0.3016766672822323,1,True,False,30.34771987289565,1.09,2.8,3301.8,1711.2,2.1957290000000023,12.375302641746071,1,3235.668839055579,1748.8484275658545,2.10220923314251,12.375302641746071,2,3289.513232850912,1819.4062506353189,1.9423205994829271,12.375302641746071,3,7249.858012200008,1.929523141654979,6802.052908854144,1.8501711114891557,6389.289314438005,1.8080146925417269,1.9247554036800978
2319.5769,3295.700000000001,1705.1,2.1981,60.7121,0.2704,2.1983845000000004,1.0,1.0,1.9328485132836792,7245.2157966500035,3748.465410950001,0.1400365991597849,2.672405855865565,1.09,0.2995573822660549,1,True,False,30.606141740234776,1.09,2.8,3295.700000000001,1705.1,2.1983845000000004,12.287824220205941,1,3225.1292295044345,1742.2955164244058,2.1055217114975235,12.287824220205941,2,3275.099423811833,1811.9486542786758,1.9467562988965144,12.287824220205941,3,7245.2157966500035,1.9328485132836792,6790.579615106866,1.8510804849702804,6375.82043281803,1.8075012313831968,1.922523370794794
